,Gender,Age,openness,neuroticism,conscientiousness,agreeableness,extraversion,Personality
696,1.0,27,6,2,10,5,8,1
697,1.0,23,4,9,7,3,5,4
698,1.0,18,7,4,8,8,10,2
699,0.0,25,10,4,7,6,9,1
700,1.0,18,3,7,7,6,7,4
701,0.0,21,5,5,7,7,9,3
702,1.0,19,3,9,4,3,5,4
703,0.0,17,7,2,9,7,8,2
704,1.0,20,5,3,10,8,6,3
705,0.0,18,4,6,7,9,8,0
706,0.0,22,5,8,6,7,6,4
707,0.0,19,9,2,8,7,10,1
708,1.0,18,10,2,7,8,9,1
0,1.0,20,3,5,6,9,8,0
1,0.0,17,4,10,7,6,7,4
2,1.0,25,5,8,6,3,7,4
3,1.0,18,5,10,4,5,7,4
4,1.0,19,5,3,7,6,9,3
5,1.0,19,5,8,6,7,7,4
6,1.0,24,7,2,8,7,10,1
7,0.0,27,2,9,4,4,7,4
8,0.0,20,3,8,6,6,6,4
9,0.0,21,3,8,3,3,8,4
10,0.0,20,5,7,6,3,7,4
11,0.0,19,5,6,10,9,6,3
12,1.0,20,6,6,7,9,9,3
13,1.0,20,4,10,3,4,8,4
14,1.0,19,9,1,10,6,9,2
15,1.0,17,6,1,7,6,8,1
16,0.0,17,3,6,3,4,6,4
17,0.0,18,1,10,5,3,5,4
18,0.0,23,2,9,4,7,7,4
19,1.0,23,10,4,10,8,9,1
20,1.0,24,5,7,7,5,6,4
21,1.0,25,5,2,5,7,8,0
22,1.0,20,5,10,6,7,8,4
23,0.0,19,10,4,10,5,10,1
24,1.0,19,7,1,8,8,9,1
25,0.0,17,3,8,5,4,5,4
26,0.0,17,7,4,10,8,9,1
27,0.0,22,2,2,7,9,6,0
28,0.0,23,1,8,7,5,7,4
29,1.0,21,5,4,9,6,7,3
30,0.0,19,5,8,7,3,5,4
31,0.0,24,8,2,10,5,7,2
32,0.0,25,7,1,9,8,9,1
33,1.0,26,7,1,8,3,8,2
34,0.0,23,4,9,3,4,8,4
35,1.0,18,5,9,4,4,6,4
36,0.0,19,1,9,4,5,7,4
37,0.0,20,4,10,4,7,6,4
38,1.0,17,6,1,7,8,7,1
39,1.0,21,1,10,5,6,6,4
40,0.0,18,8,7,8,9,8,3
41,1.0,19,6,3,7,5,8,3
42,1.0,22,4,8,7,6,5,4
43,1.0,20,10,3,8,5,8,1
44,1.0,25,1,5,5,7,6,0
45,0.0,24,2,8,7,5,5,4
46,1.0,17,7,7,7,9,9,3
47,1.0,21,1,3,5,7,7,0
48,1.0,25,3,7,3,7,6,4
49,0.0,23,7,1,7,7,7,1
50,0.0,17,1,8,3,3,5,4
51,0.0,19,3,7,7,5,7,4
52,1.0,24,4,8,5,3,5,4
53,0.0,24,10,3,10,3,9,2
54,1.0,19,8,3,7,7,7,1
55,0.0,28,1,9,3,5,5,4
56,1.0,20,10,4,7,5,10,1
57,1.0,21,2,10,3,4,5,4
58,0.0,19,5,7,4,4,5,4
59,0.0,24,2,9,6,3,8,4
60,1.0,25,5,4,9,7,5,3
61,0.0,26,3,7,6,7,7,4
62,1.0,21,2,4,7,7,7,0
63,0.0,19,5,6,4,6,6,4
64,1.0,18,5,6,7,3,6,4
65,1.0,20,6,3,8,6,5,3
66,0.0,19,5,9,3,5,6,4
67,0.0,21,3,10,6,3,5,4
68,0.0,21,4,8,6,6,7,4
69,0.0,18,3,7,5,7,6,4
70,0.0,19,4,6,7,7,7,4
71,1.0,24,1,10,5,6,7,4
72,0.0,23,1,8,6,4,7,4
73,0.0,25,4,9,6,5,6,4
74,1.0,23,7,5,10,8,5,3
75,1.0,19,8,4,6,8,10,1
76,0.0,20,1,9,4,4,8,4
77,1.0,21,3,8,5,5,5,4
78,0.0,19,1,7,7,3,8,4
79,1.0,18,9,4,6,6,10,1
80,0.0,20,3,7,3,7,8,4
81,0.0,23,2,7,4,6,6,4
82,0.0,19,8,1,7,7,9,1
83,1.0,26,7,1,9,5,9,1
84,0.0,20,2,9,7,4,7,4
85,0.0,18,8,4,7,4,7,2
86,1.0,23,4,9,5,3,6,4
87,1.0,21,2,10,5,4,5,4
88,0.0,21,3,10,7,3,7,4
89,1.0,17,4,6,7,4,8,4
90,0.0,24,2,4,8,9,8,0
91,1.0,19,6,5,7,7,8,3
92,1.0,22,5,5,8,5,6,3
93,1.0,21,1,6,4,5,6,4
94,1.0,20,2,8,7,3,7,4
95,0.0,23,2,7,7,5,5,4
96,0.0,19,2,7,3,6,6,4
97,1.0,23,9,3,10,5,7,1
98,1.0,18,2,10,3,3,8,4
99,1.0,18,5,8,5,4,7,4
100,1.0,24,7,2,9,8,7,1
101,1.0,18,10,4,9,5,9,1
102,1.0,23,6,2,8,7,9,1
103,1.0,18,7,2,8,8,7,1
104,0.0,19,2,5,6,10,5,0
105,0.0,19,4,9,5,4,8,4
106,1.0,22,4,9,6,7,5,4
107,1.0,19,7,2,6,6,7,1
108,0.0,18,1,4,5,9,6,0
109,0.0,19,5,8,7,4,5,4
110,0.0,20,2,8,7,6,7,4
111,1.0,18,4,7,3,4,6,4
112,0.0,22,10,3,7,6,7,2
113,0.0,19,3,9,7,5,6,4
114,0.0,25,10,1,7,6,8,1
115,1.0,17,10,1,7,8,10,1
116,1.0,19,2,6,4,7,6,4
117,0.0,18,2,6,4,5,5,4
118,0.0,17,2,9,3,6,8,4
119,1.0,23,7,3,7,5,10,1
120,0.0,20,10,4,7,4,8,2
121,1.0,25,9,1,9,8,10,2
122,0.0,20,6,5,7,9,9,3
123,1.0,21,3,9,7,3,6,4
124,0.0,22,8,1,10,4,9,2
125,0.0,19,3,7,3,7,8,4
126,0.0,20,2,9,6,6,5,4
127,0.0,19,7,6,9,7,7,3
128,1.0,19,6,4,9,9,5,3
129,1.0,19,2,6,4,7,7,4
130,1.0,22,3,4,6,10,8,0
131,1.0,19,6,5,7,8,7,0
132,0.0,24,3,6,3,3,6,4
133,0.0,19,5,6,3,5,8,4
134,0.0,19,4,3,7,10,7,0
135,1.0,18,6,6,8,6,9,3
136,1.0,22,5,6,7,5,7,3
137,1.0,19,9,4,9,8,8,1
138,0.0,18,3,6,7,7,6,4
139,1.0,19,1,6,4,6,7,4
140,1.0,22,5,10,5,7,5,4
141,0.0,19,5,7,5,3,8,4
142,1.0,19,3,7,3,5,6,4
143,1.0,19,5,7,6,6,5,4
144,1.0,25,2,5,8,8,8,0
145,1.0,19,9,3,10,7,10,1
146,0.0,19,2,6,5,6,5,4
147,0.0,18,1,9,6,7,8,4
148,0.0,26,2,8,3,4,8,4
149,1.0,22,5,10,6,4,6,4
150,1.0,17,3,7,4,6,7,4
151,0.0,20,10,3,7,5,7,2
152,1.0,23,8,1,7,7,9,1
153,1.0,19,6,3,7,5,10,1
154,0.0,19,6,3,10,5,6,3
155,0.0,22,5,6,9,7,5,3
156,1.0,21,8,2,8,5,8,1
157,0.0,18,5,6,4,3,6,4
158,1.0,19,4,7,4,7,7,4
159,1.0,19,8,3,8,6,7,3
160,1.0,20,9,1,9,8,10,1
161,1.0,19,4,7,4,7,5,4
162,0.0,23,5,6,6,10,8,0
163,1.0,20,2,7,3,5,8,4
164,1.0,17,8,5,8,8,7,3
165,0.0,18,10,1,7,6,10,2
166,1.0,21,8,2,7,8,9,1
167,0.0,22,6,6,7,9,5,3
168,1.0,19,7,3,8,7,9,1
169,1.0,25,5,10,5,7,6,4
170,1.0,26,3,8,5,3,8,4
171,0.0,27,5,9,7,6,6,4
172,1.0,18,7,7,10,9,5,3
173,1.0,17,5,6,8,6,6,3
174,1.0,19,1,10,3,7,7,4
175,0.0,19,2,6,4,5,8,4
176,1.0,23,9,4,10,7,10,2
177,1.0,22,4,7,5,7,7,4
178,0.0,23,6,4,8,9,7,3
179,0.0,21,2,9,5,5,6,4
180,0.0,17,9,3,8,4,10,2
181,0.0,20,1,9,6,3,6,4
182,1.0,20,8,2,8,6,9,1
183,1.0,18,10,1,7,7,8,1
184,1.0,24,6,1,6,7,8,1
185,0.0,19,5,7,6,5,8,4
186,0.0,18,4,9,4,7,5,4
187,1.0,19,9,1,8,7,8,1
188,1.0,23,9,1,7,8,9,1
189,0.0,21,1,10,7,5,7,4
190,1.0,21,4,9,6,5,5,4
191,0.0,25,8,4,7,7,9,1
192,0.0,18,7,3,10,8,8,2
193,0.0,17,10,4,10,4,9,2
194,0.0,20,2,10,5,4,6,4
195,1.0,18,6,4,7,5,10,1
196,0.0,24,2,7,7,4,5,4
197,1.0,19,8,1,10,8,9,1
198,0.0,18,8,7,8,5,6,3
199,1.0,18,6,6,7,9,7,0
200,0.0,21,5,9,7,3,7,4
201,0.0,18,2,8,7,4,7,4
202,0.0,17,7,4,9,7,7,2
203,1.0,17,10,2,9,6,10,1
204,1.0,21,3,6,4,7,6,4
205,0.0,20,2,9,5,6,5,4
206,0.0,18,2,10,7,4,6,4
207,1.0,19,9,4,10,5,9,1
208,1.0,23,5,5,10,8,5,3
209,0.0,18,5,10,6,4,7,4
210,1.0,18,10,4,7,6,8,1
211,1.0,20,7,3,8,5,5,3
212,0.0,24,10,3,6,5,9,1
213,1.0,20,6,4,10,6,10,1
214,0.0,18,8,3,9,7,7,2
215,0.0,18,1,5,6,8,6,0
216,0.0,23,10,1,6,7,8,1
217,1.0,18,1,4,7,8,7,0
218,0.0,21,1,10,3,5,7,4
219,0.0,21,1,3,6,9,5,0
220,0.0,22,7,3,10,8,8,2
221,0.0,18,8,2,10,8,8,1
222,1.0,19,6,3,6,9,7,0
223,0.0,19,2,8,3,5,7,4
224,0.0,23,4,8,5,4,6,4
225,0.0,19,6,1,10,8,9,1
226,0.0,19,5,7,4,3,5,4
227,1.0,20,9,4,9,8,9,1
228,1.0,18,7,5,8,5,7,3
229,0.0,21,2,7,5,4,5,4
230,1.0,20,10,4,10,6,8,1
231,0.0,17,2,8,4,6,5,4
232,0.0,22,2,6,6,5,5,4
233,1.0,19,4,10,6,6,8,4
234,1.0,17,8,2,10,7,8,1
235,0.0,20,5,7,6,3,6,4
236,0.0,22,2,10,7,7,7,4
237,1.0,19,7,2,6,6,9,1
238,0.0,19,2,8,3,3,7,4
239,1.0,21,3,8,4,5,8,4
240,0.0,18,4,6,3,7,8,4
241,0.0,26,2,10,7,3,8,4
242,1.0,26,9,3,10,7,10,1
243,0.0,24,5,6,3,6,6,4
244,1.0,18,10,3,9,6,10,1
245,1.0,20,9,2,7,5,7,1
246,0.0,18,3,7,3,4,5,4
247,0.0,19,3,10,4,7,6,4
248,1.0,22,6,6,10,9,9,3
249,1.0,17,7,3,6,6,7,1
250,1.0,21,5,8,5,7,7,4
251,0.0,20,6,6,9,8,8,3
252,0.0,19,5,7,7,5,7,4
253,0.0,17,6,4,6,6,10,1
254,0.0,20,5,7,3,6,8,4
255,1.0,18,8,3,10,8,9,2
256,1.0,22,8,3,7,7,9,3
257,1.0,19,6,1,9,8,7,1
258,0.0,18,10,2,7,4,9,2
259,0.0,20,5,8,3,5,7,4
260,1.0,19,8,6,7,9,8,3
261,1.0,5,8,4,10,8,9,3
262,1.0,21,7,4,10,8,9,2
263,0.0,22,3,3,7,8,7,0
264,0.0,19,3,8,5,7,5,4
265,0.0,20,5,9,4,5,5,4
266,1.0,18,2,7,5,3,6,4
267,0.0,19,1,8,5,6,8,4
268,1.0,22,6,6,7,7,6,3
269,0.0,18,5,6,3,3,5,4
270,1.0,18,8,1,10,7,9,1
271,0.0,20,4,7,4,6,8,4
272,1.0,22,10,3,10,6,8,2
273,0.0,17,4,6,5,5,6,4
274,1.0,18,8,4,10,7,5,3
275,1.0,19,7,6,7,7,7,3
276,1.0,21,3,6,7,3,6,4
277,0.0,24,6,4,6,7,8,1
278,1.0,21,2,8,6,6,5,4
279,0.0,20,4,6,4,7,5,4
280,0.0,19,6,5,9,5,8,3
281,0.0,19,7,1,10,6,7,1
282,0.0,17,6,5,9,5,7,3
283,1.0,17,6,4,9,8,8,1
284,0.0,22,9,1,8,6,8,2
285,1.0,17,8,7,10,8,6,3
286,0.0,18,3,7,7,6,8,4
287,1.0,19,7,2,8,7,10,1
288,1.0,23,7,2,6,7,9,1
289,0.0,20,9,2,10,5,10,1
290,0.0,21,6,1,6,7,8,1
291,1.0,20,6,3,6,6,7,1
292,1.0,20,10,2,7,3,9,2
293,0.0,19,1,8,5,3,7,4
294,0.0,25,7,1,8,8,8,1
295,1.0,25,7,3,8,7,8,1
296,0.0,17,6,4,8,6,7,1
297,1.0,18,9,1,7,8,10,1
298,1.0,25,6,2,7,7,10,1
299,1.0,22,7,3,10,6,10,1
300,0.0,17,1,10,3,6,8,4
301,0.0,18,1,6,4,6,8,4
302,0.0,23,4,8,4,3,5,4
303,0.0,24,5,6,5,5,5,4
304,1.0,19,4,9,3,3,8,4
305,1.0,19,4,9,7,3,8,4
306,1.0,17,5,10,5,7,7,4
307,0.0,20,4,6,4,3,8,4
308,0.0,18,4,10,6,3,7,4
309,0.0,22,4,7,3,6,8,4
310,1.0,19,9,3,9,5,9,1
311,0.0,18,4,5,8,9,6,0
312,0.0,18,4,9,3,7,5,4
313,0.0,23,10,2,10,6,7,1
314,1.0,18,8,3,6,7,9,1
